,isExoplanet,loc_rowid,toi,tid,ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmdec,st_pmdecerr1,st_pmdecerr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_rade,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_dist,st_disterr1,st_disterr2,st_teff,st_tefferr1,st_tefferr2,st_logg,st_rad
2990,F,0.3886356186234188,0.4702968356861238,0.1501350220537737,0.843809323838687,0.8217633724823228,1.0,0.4618680377034916,1.0,1.0,0.48465629884512773,1.0,0.33487382178611835,0.05775331674831452,1.0,1.0,0.02883627162105376,1.0,0.2664891790752312,0.23979099360252423,1.0,0.036536600979876176,0.024110455415258226,1.0,0.1633978349182323,0.018103795294122392,0.3737978975841244,0.7999773671008426,0.010071406270457545,1.0,0.0855176739362696,1.0,1.0,0.19757373791403776,0.013451144010895389,1.0,1.0,0.11030474952812852
3359,F,0.43659767322945275,0.5157048060282323,0.034575958231951115,0.6111178876144789,0.7282224798146545,1.0,0.0064267352185086975,1.0,1.0,0.008141326226539965,1.0,0.4136869156499318,0.03053351582185481,1.0,1.0,0.15147282684245747,1.0,0.16837350499099096,0.29307788106975186,1.0,0.034903788817624494,0.0011173190581748105,1.0,0.12723373409588473,0.0036680196047388924,0.22711219200154967,0.6560049818713227,0.0,1.0,0.05423723175806774,1.0,1.0,0.2771068339199684,0.02020866647717657,1.0,1.0,0.12708510276123156
3340,F,0.4341280823418792,0.03905626020496833,0.1272512333948245,0.08355006805336958,0.4863618548735297,1.0,0.012210796915166524,1.0,1.0,0.011020027212719842,1.0,0.4883390919030074,0.007997763018209215,1.0,1.0,0.006342854281854312,1.0,0.059862241628777554,0.04148764809948435,1.0,0.015601616471006406,0.05942380366646182,1.0,0.23933357196648433,0.005000693071860882,0.26917807785212455,0.503924401094779,0.010071406270457545,1.0,0.02180467616017201,1.0,1.0,0.33134483303649415,0.007845483583352447,1.0,1.0,0.1103870503399256
3171,F,0.41216172128925116,0.4925953925505521,0.14471429372737057,0.21689070600508945,0.7151095418815707,1.0,0.01328191945158464,1.0,0.9859900901654701,0.008546143552721512,1.0,0.368031868881213,0.06935131888219737,1.0,1.0,0.07459486043260605,1.0,0.17993713800806213,0.16176376552551236,1.0,0.010353291663768855,0.0001521232880615357,1.0,0.05419725763584176,0.005792519051930491,0.2795310808464371,0.6825410685606852,0.010071406270457545,1.0,0.018882417436906065,1.0,1.0,0.16616941584941983,0.019473805878006508,1.0,1.0,0.07264487705889157
3167,F,0.41164180741818307,0.4920548214750508,0.14570524797514467,0.2023104019153862,0.8034572621951271,1.0,0.00664095972579232,1.0,1.0,0.006297158407268481,1.0,0.36630025114038356,0.01712916534273781,1.0,1.0,0.07873499979275174,1.0,0.185543747955733,0.09211019119335058,1.0,0.2888643947678414,0.0016175666312451158,1.0,0.2966080575706102,9.945903912940987e-05,0.09680965957839568,0.789824179947069,0.013428541693943393,1.0,0.021738492363961224,1.0,1.0,0.10449245900179181,0.024378201615945803,1.0,1.0,0.06349525929379243
3165,F,0.411381850482649,0.49178453593730015,0.04451768105353447,0.22673454677278868,0.7860540024552457,1.0,0.4477292202227725,1.0,1.0,0.4698129968851378,1.0,0.36726893771585245,0.00945529926919127,1.0,1.0,0.009815747881044506,1.0,0.15365615387835493,0.032733373729868384,1.0,0.17211832516684616,0.0002774885422256848,1.0,0.42529955959781307,0.008345757074812778,0.306775825568312,0.7894988186245165,0.03189278652311556,1.0,0.05973121920524227,1.0,1.0,0.3243792978181978,0.00643801785794637,1.0,1.0,0.1263988814288491
3157,F,0.4103420227405128,0.4908385365551729,0.16336092331131677,0.23108151340025704,0.8467835076016855,1.0,0.004284490145672466,1.0,1.0,0.00382327474727015,1.0,0.9504188475922122,0.0353296821178214,1.0,1.0,0.02873980235440959,1.0,0.14719502649203467,0.05392990795070714,1.0,0.04253401789751228,0.019480547145831462,1.0,0.4413532199321676,0.03513853060388307,0.4046157385024845,0.7666852482431823,0.021821380252658014,1.0,0.1186490653233353,1.0,1.0,0.3351114655387789,0.017588728688831146,1.0,1.0,0.24790238567972628
3153,F,0.40982210886944465,0.036758833134087836,0.004589019998472744,0.9899684161414214,0.45018724918434,1.0,0.013496143958868263,1.0,1.0,0.00697185395090439,1.0,0.17305821712781014,0.04524591165441725,1.0,1.0,0.033756204219906535,1.0,0.07971898519344524,0.1294110124204099,1.0,0.03192973809352322,0.000899667055575703,1.0,0.177959656660227,0.004559633497613634,0.26282097075035377,0.8288196914000632,0.011749973982200469,1.0,0.09964536472364763,1.0,1.0,0.3007458950872871,0.018786870970086675,1.0,1.0,0.1138181570018378
3151,F,0.4095621519339106,0.4901628227107963,0.05908336845707933,0.2366750285942809,0.7153779838257398,1.0,0.015209940017137248,1.0,1.0,0.011469824241810448,1.0,0.6523074130725351,0.02119033472581601,1.0,1.0,0.003014664582630376,1.0,0.17386331056475202,0.25920264546558575,1.0,0.04143503746663122,0.0007909396570571931,1.0,0.2459269623447969,0.05282150159596658,0.49076866825670756,0.6274210327400116,0.25682085989666736,1.0,0.22782940886301614,1.0,1.0,0.9850394713661692,0.022141669357602152,1.0,1.0,0.232042198068237
3148,F,0.4091722165306095,0.4897573944041703,0.17241446427210544,0.2356702259474899,0.8629096316645316,1.0,0.005569837189374204,1.0,1.0,0.0056224628636325725,1.0,0.9510213524132602,0.055772562355954305,1.0,1.0,0.10540875201986531,1.0,0.18299766957412175,0.08358687741884258,1.0,0.05533094869485009,0.029254763903732335,1.0,0.2426551399503595,0.002568758959550848,0.20716537942367877,0.814092306829227,0.018464244829172163,1.0,0.07875434095168687,1.0,1.0,0.29603053141392105,0.018786870970086675,1.0,1.0,0.11757749476405069
3103,F,0.40332318548109314,0.4842165408802821,0.014672926586304829,0.13829851737687507,0.672010652657445,1.0,0.016281062553555364,1.0,1.0,0.011020027212719842,1.0,0.6413274547991306,0.013279774731169822,1.0,1.0,0.0006913630776165661,1.0,0.11084735084040959,0.14463583741104635,1.0,0.0721668949490111,0.0010549559460619477,1.0,0.3495191823559748,0.0036375172000159377,0.2481088086005413,0.8345039450940702,0.015107109405686315,1.0,0.11942997986960927,1.0,1.0,0.3237568698133135,0.018786870970086675,1.0,1.0,0.1515603302828718
3098,F,0.402673293142258,0.036083119289711224,0.039147883042157605,0.9851515683850949,0.31581186440723347,1.0,0.010068551842330293,1.0,1.0,0.010795128698174538,1.0,0.4771452353266549,0.002142702864691566,1.0,1.0,0.0003344267910331298,1.0,0.12480547352263185,0.009896136243913696,1.0,0.1437773712077634,9.184249045806854e-06,1.0,0.30740281976512446,0.006997294682209727,0.2933350848388537,0.6575935106814322,0.010071406270457545,1.0,0.030793737661915475,1.0,1.0,0.2485939728598585,0.01945783064758977,1.0,1.0,0.09323151703036468
3096,F,0.4024133362067239,0.4834056842670301,0.017558738905040804,0.12283200077358572,0.6806926204257728,1.0,0.022493573264780437,1.0,1.0,0.025638430658164534,1.0,0.7889960771210132,0.008620641757945136,1.0,1.0,0.004654642115581301,1.0,0.32046483067207604,0.012522342430673534,1.0,0.045588887112301336,0.002248677297798785,1.0,0.3759496743639246,0.01340141375020382,0.31652967901027956,0.5702914122800425,0.016785677117429242,1.0,0.06682444043962647,1.0,1.0,0.4197899663850866,0.016646190094243462,1.0,1.0,0.2201184047597376
3095,F,0.4022833577389569,0.4832705414981548,0.23321112208236558,0.09947390676099348,0.8655899926135745,1.0,0.0034275921165379713,1.0,1.0,0.007646549494540299,1.0,0.35776538932100077,0.009629705316317327,1.0,1.0,0.01840151261237582,1.0,0.06062147005919133,0.07231791870552319,1.0,0.08225534152292327,0.0006560007022331557,1.0,0.27944536851248847,0.002121678382583202,0.21596000982872884,0.7036991239772667,0.010071406270457545,1.0,0.0492379953120755,1.0,1.0,0.5338734750985049,0.1239358375730718,0.993627381460457,1.0,0.1126744547812004
3090,F,0.4016334654001218,0.4825948276537782,0.025889163617503746,0.11635199484212728,0.8679869729114696,1.0,0.005784061696657827,1.0,1.0,0.009445737610902723,1.0,0.3562858098985588,0.06646116152982269,1.0,1.0,0.10741048930273189,1.0,0.18817184636870374,0.19868396612780578,1.0,0.010994753584653443,0.00021357212162165722,1.0,0.21538320523863289,0.039815758177570736,0.45680355317010346,0.6322823136769736,0.021821380252658014,1.0,0.10932189684627731,1.0,1.0,0.5169924731478545,0.02608755127053702,1.0,1.0,0.27393646789107307
3087,F,0.40124352999682067,0.0359479765208359,0.004589414381625065,0.9724524080736222,0.4009426334764941,1.0,0.015852613538988116,1.0,1.0,0.012594316814536962,1.0,0.91668501051721,0.007250308530526112,1.0,1.0,0.0001848994277346631,1.0,0.18694540044265073,0.23065609860814235,1.0,0.026483143238012253,0.2978835105836003,1.0,0.3493615198580656,0.010476922299004298,0.32512062034770783,0.4895405598027557,0.011749973982200469,1.0,0.02049741056247579,1.0,1.0,0.27810271872778325,0.030480739635140624,1.0,1.0,0.12411147698757433
3080,F,0.40033368072245146,0.4813785427339003,0.17998729368750588,0.05868477980842556,0.8125238599318819,1.0,0.010925449871464786,1.0,1.0,0.010345331669083933,1.0,0.7978808534301196,0.037684163754023184,1.0,1.0,0.0011495920941763836,1.0,0.11879004826627663,0.22761113361001506,1.0,0.012254351538390457,0.006978243188233247,1.0,0.19555868180022495,0.004167750746034253,0.25682712691154125,0.6664069747423421,0.02014281254091509,1.0,0.10417230925995867,1.0,1.0,0.3897625305130915,0.021199130763014468,1.0,1.0,0.26249944568469913
3075,F,0.39968378838361635,0.480837971658399,0.19047085322006388,0.08810133167058794,0.8327122991089242,1.0,0.006426735218508696,1.0,1.0,0.007421650979994996,1.0,0.7976130515437636,0.033461045898613644,1.0,1.0,0.0007637150275996952,1.0,0.17526496305166972,0.4068834478747595,1.0,0.07316990813439427,1.0,1.0,0.36841411132619056,0.013573818575242397,0.3474613110196453,0.8488007043850575,0.010071406270457545,1.0,0.059007022002360396,1.0,1.0,0.21586934896669807,0.018786870970086675,1.0,1.0,0.0863693037065403
3074,F,0.3995538099158493,0.4807028288895237,0.03651696065641166,0.07293006621537726,0.8291481251092833,1.0,0.42737789203082827,1.0,1.0,0.448447638003334,1.0,0.7987467420222412,0.03469434580329076,1.0,1.0,0.001905268016222398,1.0,0.19926826189013566,0.4993742596928759,1.0,0.07440618020009912,0.9332181524426599,1.0,0.5259652217044556,0.0970467834720154,0.5723212707908533,0.7679866935333927,0.010071406270457545,1.0,0.13208150075642036,1.0,1.0,0.5793295809097537,0.053309343900662616,1.0,1.0,0.19433479333471038
3058,F,0.3974741544315768,0.4786756873563938,0.23034171122379932,0.06651746279346794,0.8300507108471481,1.0,0.01713796058268986,1.0,1.0,0.015517997503625902,1.0,0.3573871212652362,0.07439663667405831,1.0,1.0,0.05401475021518267,1.0,0.1276671806834222,0.17013741927036244,1.0,0.008137332300713,0.00017664013529201868,1.0,0.1280097202446854,0.04880827719068387,0.4809605601568326,0.6047031568653103,0.013428541693943393,1.0,0.08533406815079798,1.0,1.0,0.5239712113844361,0.020032938942592424,1.0,1.0,0.19044620578454324
3048,F,0.3961743697539065,0.4774594024365159,0.04089966541074664,0.03473598874298202,0.6737691831297292,1.0,0.16906598114823543,0.9842330762639246,1.0,0.1747011660987913,0.9934127225089678,0.7861383819266159,0.010950208244557478,1.0,1.0,0.0005707764943113512,1.0,0.1441949995916603,0.25044837109596974,1.0,0.0412076100583176,0.051170541099954316,1.0,0.2732289614520663,0.004276606751889173,0.23913620600547042,0.6312201046533462,0.053714166775773564,1.0,0.04850414178482845,1.0,1.0,0.3350171582653116,0.020560121546344855,1.0,1.0,0.1561351391654214
3045,F,0.39578443435060545,0.47705397412989,0.21823804348940767,0.8734999985298693,0.8472744815909274,1.0,0.09974293059125497,1.0,1.0,0.10435291074902056,1.0,0.34569869748849014,0.0813479634095112,1.0,1.0,0.05461768313170875,1.0,0.19716578315975908,0.34255856228932036,1.0,0.012977454067387631,0.0005253876821859711,1.0,0.07285425956375804,0.0061695978841343375,0.2840718716334162,0.7019383450552172,0.03189278652311556,1.0,0.1793798049674709,1.0,1.0,0.2221124904702347,0.11337621026760643,1.0,1.0,0.08179449482399073
3040,F,0.3951345420117703,0.47651340305438866,1.0,0.8735000124410618,0.8472744125102015,1.0,0.013710368466151887,1.0,1.0,0.014393504930899385,1.0,0.3456989821515393,0.0702482642674171,1.0,1.0,0.03943985184635901,1.0,0.2275933225632646,0.19754210425350807,1.0,0.01845903775494685,0.023989908270603547,1.0,0.30064324164765205,0.005433245116720629,0.2648279533554828,0.7298428631894334,0.015107109405686315,1.0,0.036088712603844685,1.0,1.0,0.3196827955995252,0.028934337330800152,1.0,1.0,0.13400884726452625
3039,F,0.39500456354400326,0.47637826028551333,0.20273634459510925,0.05138599725979199,0.6271491053876617,1.0,0.026992287917736526,1.0,1.0,0.020240866309077264,1.0,0.33858594134233955,0.031131479412001298,1.0,1.0,0.2869076381053214,1.0,0.07236030963712722,0.14121025178815316,1.0,0.017467687513579754,0.03883306742535695,1.0,0.2672582621805938,9.622806535504744e-05,0.09590150142099986,0.5921193292430559,0.011749973982200469,1.0,0.04227527007915444,1.0,1.0,0.2874674309830883,0.017237273619662857,1.0,1.0,0.16642845915115795
3034,F,0.3943546712051681,0.47570254644113674,0.22151465901855077,0.032839261646994286,0.6413573470137247,1.0,0.005098543273350233,1.0,1.0,0.004273071776360755,1.0,0.3438318945997493,0.00671463281435322,1.0,1.0,0.04661877310579615,1.0,0.1309961053398518,0.1191342555517303,1.0,0.12400868110050198,0.0011854766571226232,1.0,0.25383647420922795,0.000688111824222976,0.16128888875349978,0.7054790418006426,0.9886763822165822,0.6898913295263344,0.14621320597078166,1.0,1.0,0.24445388355464312,0.005527429724192168,1.0,1.0,0.08522560148590291
3026,F,0.39331484346303186,0.4747565470590095,0.1188378504912063,0.8449463468050231,0.8586048374456551,1.0,0.05068551842330525,1.0,1.0,0.051861597454146854,1.0,0.34602637886900345,0.01453798978543638,1.0,1.0,0.004373273421202466,1.0,0.17643300679076784,0.052145025592929876,1.0,0.023299159521621475,3.869610337081171e-05,1.0,0.23501980316979262,0.06140191657411963,0.44252730693584097,0.6261482958017911,0.3776777351421579,1.0,0.07099982424532766,1.0,1.0,0.3361695931470823,0.045024589406541055,1.0,1.0,0.18815880134326846
3022,F,0.39279492959196377,0.4742159759835082,0.1359411164969222,0.8308355204195975,0.8506897405724095,1.0,0.011353898886032032,1.0,1.0,0.014168606416354083,1.0,0.7762657133462796,0.03400917918958125,1.0,1.0,0.0010048881942101254,1.0,0.15048774763277087,0.031537121168291604,1.0,0.02249964967403468,0.006323208130307963,1.0,0.253557024598161,0.017988733446828192,0.3412170094393213,0.7390869525301922,0.013428541693943393,1.0,0.08592917982656216,1.0,1.0,0.25764747111272135,0.01955368203009021,1.0,1.0,0.18369035676723816
3019,F,0.39240499418866265,0.4739456904457575,0.136135697825827,0.8690922344270162,0.8426011071589447,1.0,0.0036418166238215946,1.0,1.0,0.003148579203634241,1.0,0.34686738018116814,0.14202881023458455,1.0,1.0,0.05747156560326551,1.0,0.15149527296102341,0.2295142367338446,1.0,0.017934205274223094,0.0007209232907901312,1.0,0.2603763965251002,0.010511515650122384,0.32548388361066616,0.8184176985290434,0.026857083387886782,1.0,0.1568242315963023,1.0,1.0,0.3997685322279743,0.018786870970086675,1.0,1.0,0.25449353014023735
3179,F,0.4132015490313874,0.4935413919326794,0.23773803384950778,0.1739843094762672,0.7010443318985096,1.0,0.014995715509853628,1.0,1.0,0.0044979702909060575,1.0,0.6424637370399029,0.012432659645128968,1.0,1.0,0.0008923407164585913,1.0,0.14045725962654637,0.1427327342872168,1.0,0.052339890121669244,0.002192836235169084,1.0,0.42528932177327355,0.008268713385966452,0.30604929904239536,0.7469339020741075,0.013428541693943393,1.0,0.11908197244936979,1.0,1.0,0.3604706913741416,0.015687676269239042,1.0,1.0,0.20988914353537894
3356,F,0.4362077378261517,0.5152993777216064,0.0707021278753727,0.5383926692720717,0.6889989387200427,1.0,0.007497857754926813,1.0,1.0,0.0060722598927231775,1.0,0.4111306061383643,0.007225393380936675,1.0,1.0,0.038258103329967895,1.0,0.200903523124873,0.03882330372612297,1.0,0.06686025542169313,7.063207559880285e-05,1.0,0.24470638228484654,0.0013792835880573296,0.19325605589383305,0.6419953061002348,0.011749973982200469,1.0,0.04421752037738117,1.0,1.0,0.31791924958568635,0.022700802422188065,1.0,1.0,0.11839296588438734
3185,F,0.4139814198379896,0.4943522485459313,0.013844998949444194,0.18232212733401698,0.7829582188042004,1.0,0.464438731790895,1.0,1.0,0.4871301825051261,1.0,0.3673299796173916,0.06899004921315052,1.0,1.0,0.07010903953365204,1.0,0.14804954393068404,0.12484356492321898,1.0,0.030121981771030287,0.0005538314376198066,1.0,0.3294903528910554,0.003985606577882493,0.26627197174845796,0.7835657592132637,0.03189278652311556,1.0,0.05609357874375368,1.0,1.0,0.2865979179217196,0.04614605058179624,1.0,1.0,0.1451555978473024
3208,F,0.41697092459663126,0.037434546978464454,0.010616731440485902,0.0036567906375689083,0.40286729158114365,1.0,0.005612682090830929,1.0,1.0,0.0037782950443610887,1.0,0.17338896578286045,0.026559549462339644,1.0,1.0,0.03616793588601083,1.0,0.14045725962654637,0.08373653744850053,1.0,0.03163139998559181,0.00018680922891488983,1.0,0.1848896400910566,0.003008619120702492,0.23630275255439548,0.8112214716302334,0.010071406270457545,1.0,0.08452819905841175,1.0,1.0,0.29103224592015303,0.029650027653470124,1.0,1.0,0.12182407254629954
3330,F,0.4328282976642089,0.5120559512685986,0.009155356358752793,0.4775062624165121,0.7321218392531502,1.0,0.01670951156812261,1.0,1.0,0.03530906678361255,1.0,0.6880653766744547,0.02156406196965756,1.0,1.0,0.0001768603221809821,1.0,0.05431403386806159,0.19069093300772164,1.0,0.007962388140471748,0.005529159934563175,1.0,0.14897473733680058,0.05819483256105874,0.5029379875658118,0.6982541065498424,0.010071406270457545,1.0,0.0933904534915956,1.0,1.0,0.3287551553070815,0.018866747122170374,1.0,1.0,0.19044620578454324
3329,F,0.43269831919644186,0.03892111743609301,0.13818559726531926,0.3139957787504488,0.08027157899802718,1.0,0.009211653813195799,1.0,1.0,0.009895534639993327,1.0,0.16286805343318272,0.0479865781092553,1.0,1.0,0.09083385365104164,1.0,0.19430407599896873,0.14730018178440774,1.0,0.014897874429075931,0.011808101114164509,1.0,0.14612616503691284,0.005071326816235328,0.2700862360095204,0.34763900369677636,0.010071406270457545,1.0,0.013265610223648583,1.0,1.0,0.34419325597368194,0.01774848099299855,1.0,1.0,0.14469811695904744
3324,F,0.43204842685760675,0.511380237424222,0.02833120391747649,0.5012877658285395,0.8365544597063646,1.0,0.4999999999999765,1.0,1.0,0.5246882344341917,1.0,0.40171542165990637,0.0044971845008933455,1.0,1.0,0.0005707764943113512,1.0,0.12124294011838266,0.043010130598547996,1.0,0.10995483356112143,0.00012532892638209475,1.0,0.2127275135530705,0.001949242962777918,0.21123758741027052,0.7335175322441448,0.03189278652311556,1.0,0.08461722168921657,1.0,1.0,0.23206190782103708,0.006006686636694379,1.0,1.0,0.07607598372080376
3322,F,0.43178846992207265,0.5111099518864713,0.050480644031644525,0.5279138549082634,0.8587597624869684,1.0,0.00535561268209058,1.0,1.0,0.0040481732618154525,1.0,0.6111412733107572,0.005257096563371168,1.0,1.0,0.0004662681221134983,1.0,0.1797619314471974,0.019411651863061482,1.0,0.08674557496911539,3.499228920439931e-05,1.0,0.2585704442763215,0.0010711031801636719,0.18090510495324974,0.6259856151405148,0.011749973982200469,1.0,0.03918131322883346,1.0,1.0,0.32998114986215665,0.01872297004841971,1.0,1.0,0.10809964589865081
3307,F,0.4298387929055672,0.03865083189834236,0.04693818884655165,0.14506858279939827,0.40004478552508144,1.0,0.010497000856897538,1.0,1.0,0.01326901235817287,1.0,0.5000111501720862,0.0056308238072127195,1.0,1.0,0.0012959038152533778,1.0,0.15803631789997277,0.11304432555547571,1.0,0.028430854888698186,0.00010489339511421568,1.0,0.21530744533704016,0.0030224790711831373,0.23648438418587464,0.4810955195923834,0.010071406270457545,1.0,0.02871979788393326,1.0,1.0,0.32649178074386576,0.04952321429189514,1.0,1.0,0.16642845915115795
3301,F,0.429058922098965,0.5085422392778403,0.508975310627237,0.5946243549723306,0.9051420240733548,1.0,0.0068551842330759425,1.0,1.0,0.00382327474727015,1.0,0.39397264380265307,0.05594696840308036,1.0,1.0,0.01824876960685588,1.0,0.25253105639300893,0.14730018178440774,1.0,0.030238611211191122,0.0001998080125605636,1.0,0.23328592520577246,0.09142307251788265,0.42197988359004784,0.8102549571132391,1.0,0.6714270846971624,0.09052163004641789,1.0,1.0,0.4018395199533167,0.05252016751807563,0.9874150131570388,1.0,0.15499143694478398
3285,F,0.42697926661469254,0.03838054636059171,0.15287795840284155,0.3247672539983058,0.11767399096922367,1.0,0.03106255355612537,1.0,1.0,0.03373477718179544,1.0,0.9126158019155088,0.004858454169940179,1.0,1.0,1.6078211107362007e-05,1.0,0.04286720522490023,0.03692020060229342,1.0,0.0030639516537167037,0.017896634029775954,1.0,0.3051771167102237,0.04380213316817845,0.4678830826903326,0.42382140042739824,0.010071406270457545,1.0,0.034753373141772174,1.0,1.0,0.22171639992167197,0.018786870970086675,1.0,1.0,0.4180429476913848
3280,F,0.42632937427585743,0.5059745266692091,0.07969658251491288,0.39056367743035497,0.7373819105335814,1.0,0.0049271636675233335,1.0,1.0,0.004273071776360756,1.0,0.6872264155145669,0.008944538702607814,1.0,1.0,0.0002652904832714732,1.0,0.10751842618398,0.04605509559667529,1.0,0.08213871208276244,0.00026570655885672033,1.0,0.33493028238709893,0.003753031860710253,0.2501067565468121,0.7777571026606336,0.011749973982200469,1.0,0.10081646529799217,1.0,1.0,0.30536695148718584,0.01862711866591927,1.0,1.0,0.14812922362095962
3278,F,0.42606941734032333,0.5057042411314584,0.42753148877337244,0.41958175431438915,0.9064651444869394,1.0,0.008140531276777682,1.0,1.0,0.007646549494540299,1.0,0.385595298081005,0.04864682957337538,1.0,1.0,0.049890689066144314,1.0,0.22163629949386426,0.3079220854356224,1.0,0.02364904784210398,0.004753302902955192,1.0,0.17396313757036727,0.003878130914567285,0.20811352334882888,0.6556604816474435,0.010071406270457545,1.0,0.045953624425115296,1.0,1.0,0.2571136919448963,0.022326982030436343,1.0,1.0,0.11450437833422022
3274,F,0.42554950346925524,0.03824540359171639,0.07927931192588904,0.02107234598484988,0.215429291482639,1.0,0.0012853470437017398,1.0,1.0,0.0015742896018171202,1.0,0.1738249914456076,0.02917564016923051,1.0,1.0,0.17524446196469226,1.0,0.2675988206273744,0.10390943056109385,1.0,0.24929435831007354,0.06062927511300865,1.0,0.6185651161258494,0.0017191406527591172,0.20451721704554135,0.8517098173867041,0.010071406270457545,1.0,0.1290902372882527,1.0,1.0,0.283959200410104,0.004297336982103159,1.0,1.0,0.1412670102971353
3263,F,0.4241197403238179,0.038110260822841066,0.0850851269398935,0.27690207381682064,0.1255836765189393,1.0,0.4252356469579921,1.0,1.0,0.446198652857881,1.0,0.5806220155340086,0.006565141916816599,1.0,1.0,0.0007395977109386523,1.0,0.0909906072757419,0.03768144185182524,1.0,0.013793860148513472,0.00016036983724720618,1.0,0.14404420103854748,0.00041691351747722533,0.27938590517538175,0.5370662795770254,0.010071406270457545,1.0,0.026809283258479727,1.0,1.0,0.29640776050779033,0.06771900173656242,0.9915813532497249,1.0,0.1321173925320361
3260,F,0.4237298049205168,0.5035419568294532,0.004408682203365547,0.38210331309627393,0.6952053641349313,1.0,0.008311910882604582,1.0,1.0,0.007106793059631571,1.0,0.391219082937561,0.015970610886828995,1.0,1.0,0.02546788639406142,1.0,0.16796468968230663,0.07536288370365049,1.0,0.0579381032493893,0.0002093598947327315,1.0,0.1927045810750859,0.00332834760316057,0.16760966952897477,0.7086369605195353,0.030214218811372626,1.0,0.044648664410483804,1.0,1.0,0.2524417096173252,0.016783577075827432,1.0,1.0,0.10009373035418904
3258,F,0.4234698479849828,0.5032716712917026,0.01985876620260397,0.42059360437126375,0.7472955876449301,1.0,0.003213367609254348,1.0,1.0,0.0040481732618154525,1.0,0.6861272570379242,0.056457728969663806,1.0,1.0,0.004421508054524552,1.0,0.0944947384930362,0.15339011178066234,1.0,0.04825785971604004,0.001574865333258666,1.0,0.20517814173759744,0.00029987494053104085,0.12968498487612481,0.8296043863544547,0.011749973982200469,1.0,0.09616474803111981,1.0,1.0,0.2903343720964949,0.021326932606348395,1.0,1.0,0.1138181570018378
3257,F,0.42333986951721575,0.5031365285228273,0.03615103966862626,0.3526042483873477,0.8072620155794856,1.0,0.4648671808054624,1.0,1.0,0.487804878048762,1.0,0.6663553085134717,0.024902692014642097,1.0,1.0,0.0018650724884539931,1.0,0.14155143627958391,0.07500959163974276,1.0,0.02884598069827556,0.013594518328133,1.0,0.1588996939584336,0.007577188243136917,0.27358277890514887,0.8050970232057141,0.03189278652311556,1.0,0.12076409872888283,1.0,0.9931035451079528,0.3639129068556988,0.08577101210747905,1.0,1.0,0.13897960585586047
3252,F,0.4226899771783806,0.037975118053965744,0.11642885502701177,0.010330877179058676,0.2486853458798394,1.0,0.0012853470437017398,1.0,1.0,0.0024738836599983317,1.0,0.17262019036840992,0.016718065374512103,1.0,1.0,0.00320760311591872,1.0,0.026105777568842515,0.025120961234550158,1.0,0.019851010123266406,0.0004022500117008047,1.0,0.12469942205806342,0.006404120455684894,0.28679634610560373,0.7746278922937306,0.010071406270457545,1.0,0.0678233003967831,1.0,1.0,0.2799982949244765,0.00995256854962925,1.0,1.0,0.10466853923673863
3242,F,0.4213901925007103,0.5012445297585728,0.12153373886145999,0.3122809015441102,0.7084393890670854,1.0,0.010282776349613915,1.0,1.0,0.009445737610902723,1.0,0.6342418563925751,0.006814293412710969,1.0,1.0,0.0009807708775490824,1.0,0.05164740169213802,0.06270644862687191,1.0,0.029919614010356713,0.009863901408315124,1.0,0.20699139355527288,0.10651371211810642,0.536032729359643,0.8285421773308271,0.013428541693943393,1.0,0.22916529081522152,1.0,1.0,0.615260652100803,0.01942588018675629,1.0,1.0,0.15024278532469754
3241,F,0.4212602140329433,0.03783997528509042,0.10524416966444994,0.06308127028093541,0.22022808772924338,1.0,0.006426735218508696,1.0,1.0,0.004722868805451361,1.0,0.17321575214925894,0.044996760158522886,1.0,1.0,0.00320760311591872,1.0,0.13882199839180906,0.0532868874672276,1.0,0.001955971972188777,8.632660892785463e-06,1.0,0.056406989684460826,0.0013609977235365764,0.1925295293679164,0.2460975627083791,0.010071406270457545,1.0,0.009360169508066122,1.0,1.0,0.2899948659120125,0.007668110600035377,1.0,1.0,0.18930250356390585
3239,F,0.4210002570974092,0.5009742442208222,0.07038667115963586,0.26755572789494775,0.7052200718079272,1.0,0.012210796915166524,1.0,1.0,0.009895534639993327,1.0,0.6538370203125355,0.008707844781508165,1.0,1.0,0.0007717541331533763,1.0,0.12846013637680243,0.02580067354625712,1.0,0.057256596677287414,0.01052823491828598,1.0,0.4462912687460678,0.007080201969506856,0.2688689422502369,0.7278428480008013,0.035249921946601405,1.0,0.07982820016971348,1.0,1.0,0.329792535315222,0.02776495046429476,1.0,1.0,0.1573028705697144
